colony_id,surface.area.cm2,timepoint
ACR-220,32.81345877764272,timepoint4
POC-222,54.40070724898526,timepoint4
POC-239,40.921492015175694,timepoint4
POC-248,81.02037437078098,timepoint4
POC-255,64.34073700143075,timepoint4
POR-240,9.63045665097492,timepoint4
POR-221,9.469989802953396,timepoint4
ACR-237,43.01647586434578,timepoint4
ACR-234,36.86970410263174,timepoint4
POC-359,93.38077908088479,timepoint4
POC-257,46.796361617742164,timepoint4
ACR-213,29.604121817211897,timepoint4
ACR-256,63.66766772222927,timepoint4
ACR-229,25.391867056646426,timepoint4
POR-245,16.481499579005753,timepoint4
POR-214,12.599093339373463,timepoint4
POR-262,15.88866372381509,timepoint4
POR-251,10.27678145550613,timepoint4
ACR-267,21.995318773523763,timepoint4
ACR-241,29.37679378251468,timepoint4
ACR-218,32.80900136519771,timepoint4
ACR-375,28.922137713120307,timepoint4
POC-254,84.2921151054424,timepoint4
POR-216,19.56602899097542,timepoint4
ACR-210,39.06720843803786,timepoint4
ACR-343,45.56611578291036,timepoint4
POR-224,13.481661003491945,timepoint4
POC-238,72.78753358478689,timepoint4
POR-260,16.526073703456234,timepoint4
POC-219,56.92806010532452,timepoint4
POC-358,46.53337428348461,timepoint4
POR-252,29.296560358503903,timepoint4
POC-57,109.10653018699603,timepoint4
POC-369,47.43377159738323,timepoint4
POR-74,18.215433020127413,timepoint4
ACR-344,32.41229165758889,timepoint4
POR-357,15.558815202881899,timepoint4
ACR-389,18.906331949109067,timepoint4
POC-44,57.957722380129475,timepoint4
POR-83,48.93591959136265,timepoint4
POR-76,60.315693563557105,timepoint4
POR-70,18.18423113301219,timepoint4
POC-391,107.04720563738611,timepoint4
ACR-145,32.53264179360499,timepoint4
POR-341,19.490252979409703,timepoint4
POR-384,15.799515474914205,timepoint4
POR-71,17.78752142540327,timepoint4
POC-205,65.75819415895424,timepoint4
ACR-187,45.9940273776345,timepoint4
ACR-175,32.46578060692934,timepoint4
POC-45,51.58807999616313,timepoint4
POC-68,54.89993744283,timepoint4
POR-79,26.97424847463669,timepoint4
POC-50,67.76402975922359,timepoint4
POR-385,19.182691520701674,timepoint4
POC-43,71.79353060954243,timepoint4
POC-53,63.37347850085649,timepoint4
POR-349,22.133498559320202,timepoint4
POC-372,79.4558226025711,timepoint4
POC-375,62.99459844302786,timepoint4
ACR-186,47.21535838757617,timepoint4
POR-209,16.85592222438939,timepoint4
ACR-178,38.461000345512,timepoint4
POC-40,81.43045631572508,timepoint4
POC-42,94.29900604456354,timepoint4
POR-242,18.81272628776319,timepoint4
POR-381,20.69821175201627,timepoint4
POC-47,82.0901533575913,timepoint4
POC-371,83.5610994644555,timepoint4
POR-82,33.771802453326934,timepoint4
POR-73,14.53361034052206,timepoint4
POC-207,51.200285113444515,timepoint4
POC-395,62.704866634100036,timepoint4
POR-338,10.80721353646622,timepoint4
POC-200,48.37874303573233,timepoint4
POC-48,81.10060779479188,timepoint4
POR-340,10.73143752490051,timepoint4
POR-72,18.991022785564965,timepoint4
POC-259,91.09412649657784,timepoint4
ACR-180,30.397541232429532,timepoint4
POR-253,9.162428344245445,timepoint4
ACR-176,75.49764035137311,timepoint4
POR-69,21.973031711298525,timepoint4
POC-346,60.82829599473702,timepoint4
ACR-185,36.49973886969313,timepoint4
POR-355,17.609224927601577,timepoint4
ACR-225,33.19233883547137,timepoint4
ACR-150,31.168673585421885,timepoint4
POR-98,24.397864081401913,timepoint4
POR-81,12.055289021078236,timepoint4
ACR-139,35.30960974686669,timepoint4
POC-52,83.32039919242311,timepoint4
POR-555,83.20896388129714,timepoint4
ACR-173,35.00204828815874,timepoint4
ACR-390,33.540017006184776,timepoint4
POC-373,125.26465030027619,timepoint4
POR-383,9.313980367376864,timepoint4
POC-366,77.34300910362066,timepoint4
POR-362,17.511161853810627,timepoint4
POC-377,65.5754402487076,timepoint4
POC-394,89.14623725809415,timepoint4
POC-368,81.09169296990166,timepoint4
POC-386,73.70576054846595,timepoint4
ACR-368,69.53362249990559,timepoint4
ACR-393,24.95504063703224,timepoint4
POR-367,17.06096319686136,timepoint4
POR-354,22.316252469566933,timepoint4
