well,colony_id,notes
A1,Standard1,
A2,Standard1,
A3,Standard2,
A4,Standard2,
A5,Standard3,
A6,Standard3,
A7,Standard4,
A8,Standard4,
A9,Standard5,
A10,Standard5,
A11,Standard6,
A12,Standard6,
B1,Standard7,
B2,Standard7,
B3,Standard8,
B4,Standard8,
B5,Standard9,
B6,Standard9,
B7,Standard10,
B8,Standard10,
B9,POR-242,
B10,POR-242,
B11,POR-240,
B12,POR-240,
C1,POR-72,
C2,POR-72,
C3,ACR-225,
C4,ACR-225,
C5,POC-201,
C6,POC-201,
C7,POC-377,
C8,POC-377,
C9,POR-81,
C10,POR-81,
C11,ACR-241,
C12,ACR-241,
D1,POR-367,
D2,POR-367,
D3,ACR-220,
D4,ACR-220,
D5,POC-395,
D6,POC-395,
D7,ACR-244,
D8,ACR-244,
D9,POR-383,
D10,POR-383,
D11,POC-207,
D12,POC-207,
E1,ACR-218,
E2,ACR-218,
E3,POC-375,
E4,POC-375,
E5,POR-384,
E6,POR-384,
E7,POR-387,"been referred to as POR-385, same sample (need to converge on one label)"
E8,POR-387,
E9,ACR-265,
E10,ACR-265,
E11,POC-369,
E12,POC-369,
F1,POC-359,
F2,POC-359,
F3,ACR-186,
F4,ACR-186,
F5,POC-219,
F6,POC-219,
F7,ACR-237,
F8,ACR-237,
F9,POR-349,
F10,POR-349,
F11,POC-42,
F12,POC-42,
G1,POC-255,
G2,POC-255,
G3,POC-52,
G4,POC-52,
G5,POR-76,
G6,POR-76,
G7,POR-83,
G8,POR-83,
G9,POC-239,
G10,POC-239,
G11,POR-216,
G12,POR-216,
H1,POR-355,
H2,POR-355,
H3,POC-366,
H4,POC-366,
H5,ACR-210,
H6,ACR-210,
H7,POR-253,
H8,POR-253,
H9,ACR-175,
H10,ACR-175,
H11,POR-209,
H12,POR-209,
